old_url,new_url
https://www.phoeniximport.com/fr/3/bols-chantants-et-plus/bols-chantants-zen-koan.aspx,/collections/bols-chantants-zen-koan
https://www.phoeniximport.com/fr/3/maison-dco/botes-bijoux-et-petits-sacs.aspx,/collections/boîtes-a-bijoux-et-petits-sacs
https://www.phoeniximport.com/fr/3/bijoux/boucles-doreilles.aspx,/collections/boucles-doreilles
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/boucles-doreilles-de-pierre.aspx,/collections/boucles-doreilles-de-pierre
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/bougeoirs-en-cristal-de-sel.aspx,/collections/bougeoirs-en-cristal-de-sel
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/bougeoirs-et-lanternes.aspx,/collections/bougeoirs-et-lanternes
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/bougies-chauffe-plat.aspx,/collections/bougies-chauffe-plat
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/bougies-de-cent-heures.aspx,/collections/bougies-de-cent-heures
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/bougies-de-dner-et-bougies-piliers.aspx,/collections/bougies-de-dîner-et-bougies-piliers
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/bougies-des-anges.aspx,/collections/bougies-des-anges
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/bougies-dintention.aspx,/collections/bougies-dintention
https://www.phoeniximport.com/fr/3/produits-pour-une-vie-saine/bougies-doreilles-bougies-de-corps.aspx,/collections/bougies-doreilles-bougies-de-corps
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs.aspx,/collections/bougies-et-bougeoirs
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/bougies-parfumes.aspx,/collections/bougies-parfumees
https://www.phoeniximport.com/fr/3/bougies-et-bougeoirs/bougies-votives.aspx,/collections/bougies-votives
https://www.phoeniximport.com/fr/3/mditation/bouteilles-de-yoga.aspx,/collections/bouteilles-de-yoga
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/bracelets-de-pierres.aspx,/collections/bracelets-de-pierres
https://www.phoeniximport.com/fr/3/bijoux/bracelets-de-pierres-gemmes.aspx,/collections/bracelets-de-pierres-gemmes
https://www.phoeniximport.com/fr/3/bijoux/bracelets-de-pierres-gemmes-aa.aspx,/collections/bracelets-de-pierres-gemmes-aa
https://www.phoeniximport.com/fr/3/bijoux/bracelets-mtal.aspx,/collections/bracelets-metal
