old_url,new_url
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/edelsteen-oorbellen.aspx,/collections/edelsteen-oorbellen
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/edelsteen-piramides-obelisk.aspx,/collections/edelsteen-piramides-obelisk
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/edelsteen-ringen.aspx,/collections/edelsteen-ringen
https://www.phoeniximport.com/nl/3/lichaamsverzorging/eliah-sahil.aspx,/collections/nl-eliah-sahil
https://www.phoeniximport.com/nl/3/spiritualiteit/engel-producten.aspx,/collections/engel-producten
https://www.phoeniximport.com/nl/3/beelden/engelen-beelden.aspx,/collections/engelen-beelden
https://www.phoeniximport.com/nl/3/kaarsen-en-sfeerlichten/engelenkaarsen.aspx,/collections/engelenkaarsen
https://www.phoeniximport.com/nl/3/home-living/feng-shui-kristalproducten.aspx,/collections/feng-shui-kristalproducten
https://www.phoeniximport.com/nl/3/home-living/feng-shui-producten.aspx,/collections/feng-shui-producten
https://www.phoeniximport.com/nl/3/geurproducten/fiore-doriente-essentile-olin.aspx,/collections/fiore-doriente-essentiele-olien
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/fiore-doriente-wierook.aspx,/collections/fiore-doriente-wierook
https://www.phoeniximport.com/nl/3/kaarsen-en-sfeerlichten/geurkaarsen.aspx,/collections/geurkaarsen
https://www.phoeniximport.com/nl/3/geurproducten.aspx,/collections/geurproducten
https://www.phoeniximport.com/nl/3/lichaamsverzorging/gezichtsverzorging.aspx,/collections/gezichtsverzorging
https://www.phoeniximport.com/nl/3/gezonde-leefstijl.aspx,/collections/gezonde-leefstijl
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/gongs-gongtassen-en-gongstandaards.aspx,/collections/gongs-gongtassen-en-gongstandaards
https://www.phoeniximport.com/nl/3/lichaamsverzorging/haarverzorging.aspx,/collections/haarverzorging
https://www.phoeniximport.com/nl/3/sieraden/hangers-edelsteen-geboord.aspx,/collections/hangers-edelsteen-geboord
https://www.phoeniximport.com/nl/3/sieraden/hangers-edelsteen-gelijmd.aspx,/collections/hangers-edelsteen-gelijmd
https://www.phoeniximport.com/nl/3/sieraden/hangers-metaal.aspx,/collections/hangers-metaal
https://www.phoeniximport.com/nl/3/sieraden/hangers-overig.aspx,/collections/hangers-overig
https://www.phoeniximport.com/nl/3/beelden/hindoestische-beelden.aspx,/collections/hindoeistische-beelden
https://www.phoeniximport.com/nl/3/lichaamsverzorging/holy-lama-naturals.aspx,/collections/nl-holy-lama-naturals
https://www.phoeniximport.com/nl/3/home-living.aspx,/collections/home-living
https://www.phoeniximport.com/nl/3/kaarsen-en-sfeerlichten/honderd-uur-kaarsen.aspx,/collections/honderd-uur-kaarsen
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/houtskool-en-houtskoolbranders.aspx,/collections/houtskool-en-houtskoolbranders
https://www.phoeniximport.com/nl/3/geurproducten/interieur-geurproducten.aspx,/collections/interieur-geurproducten
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/ispalla-wierook.aspx,/collections/ispalla-wierook
https://www.phoeniximport.com/nl/3/kaarsen-en-sfeerlichten.aspx,/collections/kaarsen-en-sfeerlichten
https://www.phoeniximport.com/nl/3/home-living/kamerfonteinen.aspx,/collections/kamerfonteinen
https://www.phoeniximport.com/nl/3/spiritualiteit/kathas-altaar-en-deurkleden.aspx,/collections/kathas-altaar-en-deurkleden
https://www.phoeniximport.com/nl/3/lichaamsverzorging/keel-neus-en-mondverzorging.aspx,/collections/keel-neus-en-mondverzorging
https://www.phoeniximport.com/nl/3/sieraden/kettingen-en-malas.aspx,/collections/kettingen-en-malas
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankbuizen-en-klankstaven.aspx,/collections/klankbuizen-en-klankstaven
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-chaken-zwartbrons.aspx,/collections/klankschalen-chaken-zwart-brons
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/klankschalen-chakras.aspx,/collections/klankschalen-chakras
